user_id,recommended_items
593393,2778525	1244196	1386412	657183	2791339	
593478,1990447	1233396	2215272	964035	747434	
593503,2778525	1244196	1386412	657183	2791339	
594300,2778525	1244196	1386412	657183	2791339	
594365,2398985	1146589	640407	1770423	2670770	
594752,2778525	1244196	1386412	657183	2791339	
594974,2320579	1864789	1634983	1376058	131739	
595057,2778525	1244196	1386412	657183	2791339	
595116,2778525	1244196	1386412	657183	2791339	
595781,2778525	1244196	1386412	657183	2791339	
596011,1703728	345660	698891	2080014	23791	
596056,2255733	1448948	2635038	2344591	467643	
596362,1072942	499178	2782162	243557	1671183	
596638,220216	313894	303635	437245	2546799	
596785,152305	50457	546415	1090792	589441	
597121,2778525	1244196	1386412	657183	2791339	
597200,2778525	1244196	1386412	657183	2791339	
597875,2778525	1244196	1386412	657183	2791339	
598064,1186979	256095	2693020	1151382	297006	
598811,984924	881546	1667513	1694879	1271958	
598856,1121207	1386412	2202501	2069896	2598619	
599021,2778525	1244196	1386412	657183	2791339	
599461,2778525	1244196	1386412	657183	2791339	
599587,2778525	1244196	1386412	657183	2791339	
599698,2778525	1244196	1386412	657183	2791339	
599764,170089	1058584	271776	1874844	2427058	
599782,1382937	1522825	1426983	524846	807790	
599960,2778525	1244196	1386412	657183	2791339	
600014,2128544	1130730	560311	1294034	1982972	
600882,2778525	1244196	1386412	657183	2791339	
600938,2304548	1869729	737508	1373134	188707	
601272,869550	343132	2778525	104981	1430879	
601372,2778525	1244196	1386412	657183	2791339	
601603,2326562	211667	752123	2778525	1244196	
601666,1753570	2578120	1988760	2187754	2618468	
602319,2651077	2797144	1256718	71347	1403266	
602706,2778525	1244196	1386412	657183	2791339	
602933,2344591	1698195	1910875	1106124	1051184	
603001,1602196	2483915	2391422	2229825	2250299	
603199,443300	2784811	2698468	2822479	2148901	
603209,1502490	359846	2658546	266445	1955065	
603225,2778525	1244196	1386412	657183	2791339	
603239,755183	2690105	179144	1461744	1129899	
603302,2778525	1244196	1386412	657183	2791339	
603420,360505	2020029	223623	278589	2036783	
603974,2695065	1472473	2827662	1485751	2518350	
604023,1829050	2425812	644313	709825	2141350	
604035,415108	925176	1032110	1543175	2421624	
604607,2778525	1244196	1386412	657183	2791339	
605129,1128805	1626047	897837	2109679	1424081	
605226,542438	1120901	152305	2049850	1550785	
605420,2778525	1244196	1386412	657183	2791339	
605439,552726	2293269	2693538	716504	2084369	
605777,2778525	1244196	1386412	657183	2791339	
606119,2778525	1244196	1386412	657183	2791339	
606385,642020	2047022	271776	2079601	1648491	
606609,784737	1476432	2774733	278589	201247	
606644,2778525	1244196	1386412	657183	2791339	
606738,2142673	1708813	2409634	2287883	1092821	
606934,2778525	1244196	1386412	657183	2791339	
607467,2778525	1244196	1386412	657183	2791339	
607992,2516900	1946833	1526269	1903249	536047	
608262,634336	981752	2659853	2460752	1395630	
608527,2778525	1244196	1386412	657183	2791339	
608541,33540	520869	805382	2502857	143377	
608813,2778525	1244196	1386412	657183	2791339	
608861,839835	562493	184190	2586497	2295889	
609025,2211445	478799	2132793	306192	934551	
609558,654127	994764	2822479	2712481	116585	
609659,494929	1124313	2489959	2778525	1244196	
610346,1874092	1250701	1577713	547103	2491011	
610609,2778525	1244196	1386412	657183	2791339	
611257,2330188	1149263	519744	1975800	183559	
611279,2344591	2665046	2284411	1127970	1531941	
611900,1623663	1845977	2448087	839008	1248342	
611908,280155	1599559	2352653	2618495	2360803	
612282,2778525	1244196	1386412	657183	2791339	
612457,801430	1365661	2498181	679564	65781	
612605,1402992	2316514	1056667	433786	811251	
612777,2686586	2347945	2614865	838977	2353116	
612881,1575865	2778525	243812	306921	784737	
612890,2778525	1244196	1386412	657183	2791339	
612983,92686	1296495	1750525	818888	1287323	
613204,98545	587544	1797707	2077165	1602611	
613430,415108	2545064	1787924	1014523	594200	
613477,981752	1239082	1684123	256304	494815	
614474,2627362	67066	327358	2391945	604795	
614494,1681825	1134847	2690105	1461744	700387	
615225,2407172	1224158	662309	665812	2051654	
615354,2778525	1244196	1386412	657183	2791339	
615396,1804721	460717	1382937	416241	1305514	
615456,2828231	2093360	2040698	980154	79034	
615471,1824527	1036466	2501989	1736011	422888	
615930,1943713	125278	1717754	2131278	275838	
616027,2778525	1244196	1386412	657183	2791339	
616272,2778525	1244196	1386412	657183	2791339	
616445,2778525	1244196	1386412	657183	2791339	
617294,514146	2664128	2406881	2017808	1015358	
617673,2778525	1244196	1386412	657183	2791339	
619045,1139058	2121292	1781580	804578	1889900	
619072,1501578	558722	996279	1517428	2619118	
619445,2764775	2250103	1386412	2002097	2534034	
619844,1087072	213792	2212434	1683274	1060300	
620678,175992	1678525	632512	2202501	1889900	
620852,2778525	1244196	1386412	657183	2791339	
621115,1246472	1113274	2693538	1814684	2175331	
621393,2728596	2043929	2327186	2111567	1299162	
621541,1118007	1757829	385217	1740143	2471510	
621574,357250	824153	685185	1249278	836451	
622076,2778525	1244196	1386412	657183	2791339	
622156,922643	1011456	2658124	2778525	1244196	
622176,715272	1596456	2268646	770735	1615234	
622451,1140098	2168794	525725	1796526	1290394	
622479,2214075	1449761	1071532	1717731	2261952	
622970,1025695	1009366	1301883	2128544	933485	
623334,1713185	15226	505157	612412	2791778	
623569,2491700	415108	39498	1788462	1402854	
623936,2615477	1867675	862860	2704266	1679143	
624149,1647386	2778525	1244196	1386412	657183	
624206,1732529	447615	570154	2766381	1717731	
624531,2778525	1244196	1386412	657183	2791339	
624725,2778525	1244196	1386412	657183	2791339	
624804,588861	902953	954409	757105	155821	
625720,2778525	1244196	1386412	657183	2791339	
626603,784737	1476432	2774733	278589	201247	
627103,1702777	585792	1538218	43306	100254	
627112,1092821	1524884	2673740	2436920	1450832	
627287,122317	2316408	636889	1301316	650475	
627298,1188585	459760	36430	213792	472594	
627932,1576126	1526269	892196	1867675	117019	
628443,2040236	2833800	480007	2382848	1313364	
629778,2541133	2410925	2660436	490987	1050614	
630033,1550605	795125	1192914	1294034	1130730	
630836,1495141	1769025	2509961	1370919	2051674	
631115,2778525	1244196	1386412	657183	2791339	
631671,2778525	1244196	1386412	657183	2791339	
631708,923364	1995249	1033843	2512947	2021532	
632200,2778525	1244196	1386412	657183	2791339	
632284,2517818	1761602	583078	1975777	951920	
632803,2169235	1367220	295084	451683	2236464	
632829,2327774	589900	1247854	108752	2182715	
632881,1479987	2332561	829088	819496	2014172	
633258,1795868	1781580	972388	178239	2778525	
633556,338801	194241	1322778	1141074	1881835	
634240,2778525	1244196	1386412	657183	2791339	
634414,1925973	2468829	34611	2452576	2739000	
634521,514976	2356211	2778525	1244196	1386412	
634553,1917340	816431	1477126	496442	711468	
635116,2778525	1244196	1386412	657183	2791339	
635390,2778525	1244196	1386412	657183	2791339	
635420,1369829	2453836	1791015	1613853	2759789	
635948,2348573	2153420	2507411	2342153	2545674	
636177,1809971	92454	2140692	254103	225948	
636455,2415922	295459	1794685	83460	621322	
636547,2778525	1244196	1386412	657183	2791339	
636603,291669	2057797	1448046	778416	2179419	
636679,485548	388178	1959697	896523	841925	
637388,2778525	1244196	1386412	657183	2791339	
637556,1273652	1165869	2249320	622008	574659	
637774,518244	478208	752123	16356	784737	
637908,1267928	1515551	635791	2097556	1809971	
637922,925129	2096082	656696	2606751	2123083	
637981,2778525	1244196	1386412	657183	2791339	
638134,1993453	507069	518862	61154	2811177	
638297,526154	2771516	100468	780790	568976	
638622,2715741	1589181	2578120	152305	100254	
638812,1180015	765811	549487	1121086	2266407	
638883,1975777	951920	632512	583078	437245	
639039,2352653	1474342	971583	1213029	291669	
639236,2778525	1244196	1386412	657183	2791339	
639322,2077469	2826101	2568283	2309062	477560	
639376,215873	1706622	680340	174545	357250	
639432,1169693	1754395	2132793	781759	628817	
639992,2778525	1244196	1386412	657183	2791339	
640447,1090902	1264055	604432	2284411	30281	
641008,2778525	1244196	1386412	657183	2791339	
641142,2778525	1244196	1386412	657183	2791339	
641986,2127763	2643706	121026	1123204	82066	
642232,2046613	293569	570383	2721169	177825	
642430,2047022	1392268	2213944	2504039	2725896	
642619,2778525	1244196	1386412	657183	2791339	
643094,2778525	1244196	1386412	657183	2791339	
643227,2786340	2476293	606786	2364874	1857507	
643231,1604145	2582558	1561933	721383	2618332	
643546,2778525	1244196	1386412	657183	2791339	
644485,83516	1613524	178401	585792	1568168	
644493,2778525	1244196	1386412	657183	2791339	
644500,2778525	1244196	1386412	657183	2791339	
644565,2538232	1874092	256095	1186573	1499162	
644627,2588690	2421539	2778525	1244196	1386412	
644640,208937	1425726	1325341	2438844	2738695	
644765,984924	356237	425507	1591624	1320638	
644865,238156	964787	2491392	466934	269512	
644948,2778525	1244196	1386412	657183	2791339	
645084,1948123	671359	162125	1422240	2131741	
645387,2778525	1244196	1386412	657183	2791339	
645413,2778525	1244196	1386412	657183	2791339	
645429,868361	1494361	2162196	415358	1432568	
645447,2778525	1244196	1386412	657183	2791339	
645450,1124313	2431623	2058508	2790696	1850794	
646366,1472716	2277810	1158065	1774879	903416	
646483,1050133	536047	1091049	1795584	2413494	
646506,2752423	1818555	1984327	1140869	1088079	
646661,2090253	2641183	935237	2611249	1835988	
649037,948221	1494580	1382488	2103085	992801	
649044,1713185	963009	784737	322979	645837	
649369,832174	2093033	1585780	995871	901643	
649820,2778525	1244196	1386412	657183	2791339	
649899,2520574	66786	2128544	343377	568223	
649916,9054	107638	674588	2607683	1951066	
649994,447985	1729115	1193474	2384640	2811370	
650286,973863	2289895	2090350	2515078	2172825	
650327,2778525	1244196	1386412	657183	2791339	
650784,913976	2482810	2547830	2079021	1745801	
650941,2117046	397177	1808280	2712481	734196	
651099,2414830	1183354	646236	2544454	1240029	
651222,2778525	1244196	1386412	657183	2791339	
651964,2537626	2521699	331583	875721	2829391	
652018,2778525	1244196	1386412	657183	2791339	
652085,2778525	1244196	1386412	657183	2791339	
652120,2778525	1244196	1386412	657183	2791339	
652166,2778525	1244196	1386412	657183	2791339	
652775,2778525	1244196	1386412	657183	2791339	
653097,976139	986700	291810	716504	1293572	
653189,2778525	1244196	1386412	657183	2791339	
653463,1876513	2103632	518862	2095400	200351	
653469,2256876	374376	2782162	75845	1763102	
653560,2157027	670541	1760050	2133506	784932	
653922,1446760	1187274	2829667	2157347	2435832	
653982,632512	2239409	2414119	1759130	2562693	
654486,2778525	1244196	1386412	657183	2791339	
654669,2778525	1244196	1386412	657183	2791339	
654721,2068319	1557292	1079891	902758	2413494	
654961,2096082	414670	1461999	919964	2063287	
655020,2778525	1244196	1386412	657183	2791339	
655618,2753831	50457	1465807	313894	2289895	
655921,2778525	1244196	1386412	657183	2791339	
656106,1714860	336136	734196	1952900	401609	
656450,1013998	449650	925751	2669918	1175568	
656524,536047	715107	2198329	657183	1162250	
657029,2695065	855691	12160	361814	1236465	
657163,2778525	1244196	1386412	657183	2791339	
657202,784737	178401	2774733	437245	1476432	
658000,2778525	1244196	1386412	657183	2791339	
658043,859700	283607	1752055	1411158	540678	
658209,1475452	1355647	552726	607608	2488684	
659002,1874092	1577713	1422357	2163770	521352	
659676,2778525	1244196	1386412	657183	2791339	
659901,1426750	881431	1865831	594119	2183871	
660040,1790865	2039108	1920047	486936	870075	
660050,619132	336114	2001254	2631568	2574702	
661223,574342	2040236	397124	1732529	1619241	
661426,2116146	1139628	984228	1181478	826075	
661982,2778525	1244196	1386412	657183	2791339	
662182,490987	2660436	68863	2017178	1372937	
662415,2458668	414848	153479	1488862	905248	
662444,2778525	1244196	1386412	657183	2791339	
662882,536047	668146	1370833	826942	2198329	
663098,1551098	16224	1455644	2448117	2512177	
663203,1208817	1442303	1152058	483172	40364	
663358,788342	616365	379806	177825	408209	
663471,2778525	1244196	1386412	657183	2791339	
663978,2778525	1244196	1386412	657183	2791339	
664622,10579	2213651	2594614	2824479	1143182	
664831,2778525	1244196	1386412	657183	2791339	
664985,1403918	2778525	1244196	1386412	657183	
665216,1424471	2435845	2481379	1288592	976139	
665244,2778525	1244196	1386412	657183	2791339	
665263,486936	337902	1507211	1268505	60759	
665388,2112737	2489267	589524	1593614	1427857	
665405,675571	1485223	1910669	1288775	2530299	
665481,784737	770017	1476432	2774733	739120	
665929,2778525	1244196	1386412	657183	2791339	
666191,47583	2347945	1646403	285686	461963	
666412,1709648	2127465	1752022	365846	632512	
666456,2778525	1244196	1386412	657183	2791339	
666700,590897	2030128	1516543	512906	1922872	
666735,2477853	2309131	2645142	1223431	2174514	
667303,1122277	1122477	1570549	472594	1033173	
667326,1244196	1668572	2203636	1962353	1416591	
667363,1597121	1092821	1524884	2673740	2436920	
667531,2778525	1244196	1386412	657183	2791339	
667651,2778525	1244196	1386412	657183	2791339	
668306,1305773	1695664	100254	818888	1130730	
668320,2778525	1244196	1386412	657183	2791339	
668412,2092467	726097	1604145	1473515	868757	
668440,2778525	1244196	1386412	657183	2791339	
668488,830073	2803542	1617746	2366932	1686060	
668978,2778525	1244196	1386412	657183	2791339	
668986,2778525	1244196	1386412	657183	2791339	
669105,397974	717812	2117618	2776387	215228	
669195,147350	958803	52107	1119495	433897	
669216,505157	221840	1768848	2031981	2596732	
669456,1044973	536047	2641750	226246	2497465	
669517,1386412	1103049	104283	1581360	1202175	
670221,2445350	430551	663896	1092821	1615202	
670276,2611528	2266525	254917	641201	43746	
670613,2551376	2210940	435399	760414	479345	
671027,2778525	1244196	1386412	657183	2791339	
671199,1443706	665812	245454	1678525	455014	
671742,1638261	1692802	2798615	517571	103874	
672246,2219619	2674811	2617471	1830823	1739804	
672782,2778525	1244196	1386412	657183	2791339	
673652,2778525	1244196	1386412	657183	2791339	
673741,2778525	1244196	1386412	657183	2791339	
673756,2778525	2677074	2779674	1640028	1393808	
674522,467643	996738	1041709	265291	266412	
674567,2778525	1244196	1386412	657183	2791339	
674960,1386412	2632136	510710	1036599	2055054	
675008,167310	1266244	60122	2259587	2778525	
675061,2778525	1244196	1386412	657183	2791339	
676076,2627099	1740143	2678283	2053937	2723156	
676693,2778525	1244196	1386412	657183	2791339	
676804,2778525	1244196	1386412	657183	2791339	
676947,2778525	1244196	1386412	657183	2791339	
677228,6834	1086695	2784811	1964066	1798168	
677661,2778525	1244196	1386412	657183	2791339	
677772,615348	1994117	2724276	861652	2729827	
678096,360505	1550379	194241	1634983	1928254	
678272,832174	1585780	995871	877747	56156	
678887,2778525	1244196	1386412	657183	2791339	
679475,2816698	2483664	518356	1854295	1181478	
679644,1329862	1486419	2367494	605393	1739743	
680242,2153420	2342153	2545674	1241049	458062	
680449,104981	1368635	2552625	330829	317604	
680482,2778525	1244196	1386412	657183	2791339	
680856,1350991	2109298	941986	2426590	1469233	
680936,1305773	612922	2769464	920520	1971458	
680979,331291	1447370	2295019	1625084	79135	
681179,2778525	1244196	1386412	657183	2791339	
681192,285868	1016837	1227036	645719	952054	
681936,91986	2811200	2127017	596079	33100	
682007,1088023	1423795	665890	1984077	2259324	
682466,2117541	1584843	121026	356237	2162032	
682526,2778525	1244196	1386412	657183	2791339	
683268,2778525	1244196	1386412	657183	2791339	
683743,2778525	1244196	1386412	657183	2791339	
684230,2778525	1244196	1386412	657183	2791339	
685045,78338	406121	2364903	2362507	1634068	
685378,529889	312742	784737	1160998	2396450	
685712,2778525	1244196	1386412	657183	2791339	
685813,2778525	1244196	1386412	657183	2791339	
685929,2516900	1271958	1704145	768905	845794	
686738,2778525	1244196	1386412	657183	2791339	
686822,2707666	134458	2623166	2822587	794156	
687484,494504	1990175	449441	1411806	645747	
687494,1706622	2516900	2117630	845794	577407	
687499,278589	1894867	1278439	1848324	1149594	
687534,1455644	2049946	1066987	730599	1093296	
687739,503355	1548531	128085	1640855	2373828	
687906,556281	1728212	104775	801479	2515155	
