user_id,recommended_items
811674,	2093033	66786	17132	1807180	987368
811756,	2462843	1672211	2760796	2791339	2362507
812004,	2778525	1244196	1386412	657183	2791339
812016,	2083061	1860008	2140382	1561367	882801
812242,	301240	2607482	2168916	1417963	1134688
813271,	489503	2030858	2725319	2391607	1894150
813605,	269184	1519714	1070094	742019	146656
814075,	360505	792604	2319922	1550379	1761602
814412,	2247652	955230	2137481	866270	1775619
815143,	2739609	1324922	1069562	1277973	33197
815492,	350866	1333721	433346	2361302	2391422
816038,	2220908	2038259	12263	811062	1617838
816908,	2778525	1244196	1386412	657183	2791339
817635,	220136	1389265	1642289	1866139	343377
817734,	2791278	235020	918665	1171271	617610
818381,	2778525	1244196	1386412	657183	2791339
818512,	2778525	1244196	1386412	657183	2791339
818594,	2778525	1244196	1386412	657183	2791339
819246,	2321168	1813845	475121	925129	1827533
819816,	1106543	2241046	22934	269945	2624257
820594,	1867559	239491	2576627	314700	1584138
820687,	470426	2202852	1543409	2439966	72040
820841,	2129825	410967	131739	404631	1924948
821129,	1525764	2588758	1768281	857572	1106225
821339,	403232	1355647	324577	853722	218501
821461,	1878823	880759	61154	1123270	1023152
821887,	2778525	1244196	1386412	657183	2791339
822438,	1981914	2168681	1827749	53654	657453
822882,	1018089	2085163	1324922	2584256	290587
823361,	2381714	376211	2165625	1488862	2505971
823442,	2648928	784737	1249278	1023081	935072
823638,	1896423	2813646	283635	1820501	240663
824026,	1894867	1524884	794156	200720	562035
824799,	2336578	1165361	295089	1238806	2151648
825152,	1427054	2533908	631686	2816193	902396
825195,	896851	1563237	2283042	335910	55061
825210,	506115	1355248	1627875	915330	633335
825306,	2778525	1244196	1386412	657183	2791339
825471,	2016744	1227036	1213969	74727	1476432
825520,	1941511	1128057	1165361	2327186	306921
825734,	2774733	622008	2749976	1476432	1929987
825770,	350611	2129825	183442	1472473	1717243
825920,	2778525	1244196	1386412	657183	2791339
826607,	1715729	2228095	1336023	506946	2654772
827215,	1531419	2566411	671359	1895272	495939
827307,	2428937	1314568	29603	2710106	325162
827517,	858978	695609	1386412	633832	632512
827600,	1180692	2018868	1385288	2233273	322979
827633,	96717	315939	2533908	631686	2816193
827933,	287927	730809	392985	784737	1963763
828180,	1286433	2833767	2049850	1009787	299849
828574,	573820	2656147	2507411	830322	600208
829078,	1042196	950883	823512	1913220	18872
829206,	578184	1713884	2245332	954766	2477899
829639,	1784135	1414492	375469	278589	1786175
829861,	297131	2233514	2380989	1125950	278589
829874,	394459	265633	1867142	1066141	2521535
829897,	1455644	1833376	715272	783404	2096789
830259,	2811370	637245	2392150	1757048	2269251
830349,	1630793	1878823	1931715	1939406	1242418
830394,	534046	2563293	1069562	458675	1706622
830512,	1724745	2079278	855816	552726	2768923
830931,	1175663	1828649	1521582	812479	1016436
830979,	303763	1613524	387201	730277	356237
831111,	1672211	2791339	2362507	278589	2542244
831840,	2778525	1244196	1386412	657183	2791339
831946,	1823493	174892	1797417	1926375	1929210
832009,	984796	2781925	2753566	113771	2034072
832033,	2778525	1244196	1386412	657183	2791339
832342,	352091	570413	2127017	1454029	194318
833520,	2778525	1244196	1386412	657183	2791339
833563,	2778525	1244196	1386412	657183	2791339
833604,	1297497	1804721	2709378	661157	866429
834932,	2778525	1244196	1386412	657183	2791339
835000,	654546	880759	1019461	1126845	1561367
835119,	2778525	1244196	1386412	657183	2791339
835387,	902460	951143	676558	1671183	657183
835752,	2754392	1246472	2169221	1519543	1876698
836334,	1918420	1119495	902396	2637434	1655453
836466,	633335	632512	712901	192727	1092821
836562,	2778525	1244196	1386412	657183	2791339
836631,	22372	1193474	1997925	1431608	1969776
837050,	16224	554226	1274752	1460626	1398399
837100,	2734883	1732848	1878737	1790746	1186125
838145,	877455	721941	2085209	1091589	2268152
838148,	2280960	56834	28114	846840	697552
838738,	2635254	467212	1938881	680340	1206551
838814,	183442	261490	2353766	367160	2278169
838961,	972388	2714597	1967964	1425726	1533837
839636,	1999148	637756	1006032	1646190	569789
840128,	794156	2077469	1322778	2559545	2734883
840308,	1268927	2053679	2711809	763062	677951
840888,	2778525	1244196	1386412	657183	2791339
841149,	2424713	2047319	2418025	2229340	521643
841873,	463568	2832470	2077838	453930	891216
842434,	96717	1885496	2419535	2728787	632512
843076,	2141141	2233273	1366236	572617	302727
843361,	2778525	1244196	1386412	657183	2791339
843446,	2582558	1698606	1929596	1257654	2596732
843625,	68392	343733	2366932	2803542	1352246
843744,	2211160	324577	853722	218501	2589829
843889,	1836572	1150136	2413494	650000	2013432
844436,	1057717	391094	930736	2491623	543296
844645,	2778525	1244196	1386412	657183	2791339
844721,	2620827	2068458	2752423	1009787	2151648
844726,	356331	1462268	146196	902460	2182715
846378,	1095941	2204165	1240596	2424145	2769627
846687,	1511572	1298	2326685	2111438	490302
846751,	2778525	1244196	1386412	657183	2791339
846864,	1491437	1064960	1954192	1366236	49509
848223,	2360132	2234790	1067639	1271958	571485
848566,	2424713	2078155	1764845	505157	1016436
848775,	499133	1000903	1990175	2720192	1126753
848833,	2069435	1192203	1350472	2579533	1498496
849134,	2313052	2325386	2803681	2319922	1550379
849424,	2778525	1244196	1386412	657183	2791339
849622,	322193	874263	1153961	2804607	1526269
849791,	654546	1914124	867713	2522554	1860448
850522,	81952	22410	657183	2709635	2169905
851856,	653816	670600	1438082	1276302	2802808
852293,	2407172	2613699	324577	702267	1245551
852296,	445302	244777	2364349	1322448	256095
852457,	603593	763241	1873175	2778525	1244196
853069,	2154014	1132800	825006	1310430	1731527
853494,	183442	2527062	1758661	2297807	1355248
853701,	2767124	2833963	561576	318747	2800183
853985,	1550865	1144357	261874	827852	2371498
854042,	2526320	2037295	2255733	1900183	1630977
854229,	150320	2295683	983391	269069	1754395
854259,	2154014	1132800	825006	1310430	1731527
854443,	69820	2126253	1667513	486936	77400
854792,	1886777	1635746	2338560	1173665	1386412
855434,	1120901	219500	2516900	2496236	237692
856058,	1108200	2216677	491158	2196967	1017553
856096,	2778525	1244196	1386412	657183	2791339
856104,	2778525	1244196	1386412	657183	2791339
856167,	1834588	2551818	2234790	209611	294270
856247,	2778525	830073	1683970	1563658	1641047
856621,	2139163	1766391	2660701	903416	36053
857127,	493460	1887309	2068476	958875	2167980
858055,	1491437	1064960	49509	1366236	54612
858126,	2051654	2778525	1244196	1386412	657183
858281,	1525764	536047	2756282	702267	1519543
858561,	2778525	1244196	1386412	657183	2791339
858706,	1212173	930736	562914	256095	2483664
859101,	146196	2182715	1380378	1106543	2366608
859377,	2778525	1244196	1386412	657183	2791339
860157,	2778525	1244196	1386412	657183	2791339
860234,	1533382	924316	1677336	1198305	1829314
860289,	1672211	2791339	2362507	1927789	1025695
860661,	1943315	410414	590780	125464	50457
861320,	287927	730809	392985	784737	1963763
861382,	2778525	1244196	1386412	657183	2791339
861634,	10579	868644	2803376	1989090	1330062
861647,	51108	1472473	1786175	1581527	2543737
862110,	1193717	563123	2657268	1723787	1893043
863909,	1134847	1816232	215982	2768170	75845
864081,	2410355	1508508	2115418	2778525	1244196
864366,	747500	1836672	1115056	1193717	1575734
864711,	1899159	1067639	2691719	534046	194318
865177,	2068458	915330	633335	2650846	1152752
865192,	803839	1833869	1146347	1213494	1880739
865300,	2778525	1244196	1386412	657183	2791339
865306,	668899	632873	767563	117573	1239154
865333,	2778525	1244196	1386412	657183	2791339
865382,	399832	2683177	1261615	1904531	2353116
865440,	1016436	1149594	2641274	617848	2085408
865552,	1796771	373199	2086041	1706517	847094
865827,	2778525	1244196	1386412	657183	2791339
866867,	26192	1635760	1040045	2344591	2055902
866949,	79531	2337857	2424927	1949765	2774599
866972,	677711	1660565	289937	2195143	1742604
867250,	1841302	26304	2812905	1358575	632512
867418,	600648	2029840	1494177	432842	2822835
867912,	2042526	1322673	1768401	2060964	472040
868353,	2446564	11398	2772231	1931481	1353158
869092,	2778525	1244196	1386412	657183	2791339
869421,	374376	2521990	1906675	1241464	2720354
869918,	2565368	459719	2520708	2455056	1399783
870218,	2778525	1244196	1386412	657183	2791339
870369,	987162	1520097	1120901	2795778	1756345
870926,	2538232	2447920	723777	2659853	205039
872285,	2778525	1244196	1386412	657183	2791339
872614,	2433487	271680	1404680	72040	1187287
872645,	2778525	1244196	1386412	657183	2791339
872910,	257322	776006	1623663	415358	2265660
873292,	1423751	2606723	2094372	2659024	2533908
873858,	1797064	257322	220216	984924	607608
874287,	313894	2770160	2766686	823778	2704266
874343,	2264926	1430941	1679410	1936652	792426
874386,	1956075	1708318	2769464	1811496	382080
874814,	2778525	1244196	1386412	657183	2791339
875409,	2325386	1173321	2590954	1904531	265291
875512,	2641579	278589	2054431	2062886	1059979
875716,	2205297	2183288	1686458	1797670	183236
875761,	2299554	2404420	1726221	1825641	2335662
875975,	939550	1672211	2791339	2362507	1927789
876641,	1428727	2674163	1342669	2396714	1290786
877560,	2362960	505172	2554407	2624656	714619
878397,	894318	161855	2439617	360955	547164
878512,	993437	1258181	2005381	1754173	1298354
878798,	202516	912185	2618070	2325386	1586528
879138,	1516543	2381714	2448401	1496888	2764775
879304,	2822465	2785201	1416739	1372395	2354057
879513,	2292605	1027027	2625619	1149811	646236
880088,	1963763	2282190	1346056	1860008	1426983
880830,	2778525	1244196	1386412	657183	2791339
880940,	407784	1836672	1047625	787389	1641047
881352,	1283012	993060	1238806	2734883	844416
881512,	2778525	1244196	1386412	657183	2791339
881584,	554672	1834826	1953846	984924	232919
881613,	2778525	1244196	1386412	657183	2791339
882301,	2778525	1244196	1386412	657183	2791339
882337,	392985	1640706	31053	1213969	213776
882500,	2414830	1804721	1480082	2407172	2460014
882991,	445991	1672211	2791339	2362507	1025695
883571,	2720354	739120	1584843	2262948	125464
883755,	2744235	1963624	1065465	1215378	1595372
883785,	1287932	1278439	1128505	1791015	1417963
884447,	1900633	886547	177192	646194	118115
884475,	39498	1989110	879615	1289961	2268152
884587,	548132	1900952	2222166	7538	750089
884715,	2428937	972388	847234	1018724	494475
885540,	160033	658600	942253	1898363	1025695
885596,	2739609	1034574	890051	190790	1376058
886767,	1841463	1342669	1946833	1009366	1384135
887228,	1867675	2822479	1508500	612155	445302
888060,	69820	2774237	1497006	2527062	561185
888545,	1146848	1511572	1855206	306921	2210816
888596,	922535	16224	1761602	2320579	588991
888656,	2778525	1244196	1386412	657183	2791339
889560,	2758493	2109679	770454	2813808	36302
889574,	837663	2760349	2090253	1320971	1169472
889606,	287927	730809	392985	784737	1963763
889794,	460717	2778525	1244196	1386412	657183
889818,	1193717	2825431	1624099	1672211	2720354
889906,	1637644	128905	465818	823778	2659130
890094,	1775151	350611	2148400	1996122	1776153
890183,	2778525	1244196	1386412	657183	2791339
890594,	2778525	1244196	1386412	657183	2791339
890857,	2826101	2774933	1745801	2775637	2002390
891030,	1999148	1063997	85182	1841302	1358575
891058,	2778525	1244196	1386412	657183	2791339
891448,	902460	2520574	887059	2319922	1550379
891465,	70786	365846	484085	1283564	993060
891850,	360505	1804721	66422	466845	289937
892207,	78475	2833871	1358505	2811370	2008675
892223,	734196	2582558	2026829	1290918	2753566
892501,	1187250	970221	2094964	2455594	2398113
892647,	2527062	984924	2361302	1886777	1852783
892977,	150320	2295683	983391	1754395	1956960
893246,	2659160	1407755	2314169	1322390	546434
893464,	50310	1246646	1634068	203016	1079891
894076,	79531	1092821	650475	2588490	1993849
894177,	1520097	1331464	1139663	830073	1355248
894605,	2778525	1244196	1386412	657183	2791339
895588,	2802000	984924	1199497	1584843	2040236
895632,	1520097	1380378	2627099	849354	1251571
895885,	2778525	1244196	1386412	657183	2791339
895929,	2778525	1244196	1386412	657183	2791339
895954,	2642267	1553467	826942	2163340	536047
895972,	2277294	1288677	1068607	442239	1674324
896061,	2520574	1855437	1730302	208937	1785536
896116,	1672211	2791339	2362507	1025695	548592
896211,	795931	848165	2104869	1998471	184576
896309,	519744	454934	1162658	2410211	2498330
896474,	2117401	2408834	2349039	2807989	1044369
896595,	2778525	1244196	1386412	657183	2791339
897079,	2033443	1835742	2101655	1697553	1422320
897502,	1320279	603027	574598	794156	278665
897574,	1993453	2428937	1108949	1456564	507069
897665,	1835589	1228746	1092821	1359029	135399
897927,	1328872	1913692	167401	469137	1528532
898350,	2778525	1244196	1386412	657183	2791339
898429,	2336578	2527062	1183354	552090	951143
898697,	2109924	640804	1423069	2034234	1890755
899171,	1519543	1876513	2127017	755818	1471452
899310,	2766009	821462	2785206	915140	2163770
899345,	1380378	1072047	1220445	1346114	510461
899560,	536047	296923	661997	1139663	2370171
899681,	912679	220136	2353766	558250	406231
899835,	2356407	985576	850021	491158	2491700
900127,	1183354	540654	2154312	1576725	237692
900441,	657183	2078155	2791339	2796479	988140
900880,	2461237	2269251	758125	2545674	784737
901058,	902396	1655453	2031981	2667809	1867675
901293,	2031981	30733	919702	554760	1815493
901748,	920865	2109316	621322	328974	1239082
901749,	2013432	1808862	2578299	1735874	2789705
902474,	1090902	1630793	1264055	2411495	700812
902682,	2749746	278589	2342619	2199080	965108
904303,	338801	1331464	758125	194241	1322778
904607,	315122	457843	2581013	1287323	1010212
904846,	2585299	210900	380999	1221764	2778525
904848,	1542449	1585956	1175663	1627958	257322
905109,	1472220	1703728	220750	1345778	414848
905510,	2711033	1486419	572937	74727	2174514
905961,	1269685	732576	1599559	1956145	2295889
906062,	926828	1000903	2013026	61154	675502
906324,	1407001	846665	993437	399598	1705875
906642,	256095	715061	477560	2788139	1186573
907044,	2464601	223623	1786175	562303	1131009
907080,	2637429	1090310	2078155	1957614	2031981
907179,	2778525	1244196	1386412	657183	2791339
907409,	2571522	552066	228155	1622266	508808
907470,	2374658	2235265	2319922	1941455	870096
907904,	1054040	766060	1624781	1195193	2148201
908218,	982319	2778525	1244196	1386412	657183
908238,	134458	596793	627594	1470828	814454
908352,	2778525	1244196	1386412	657183	2791339
908708,	2127719	2465711	2586376	1988516	463226
909198,	1156414	146196	2182715	406231	1380378
909323,	2249010	2371142	895600	1776696	2710063
910339,	2686586	1895272	2233273	1131009	1843411
910610,	2249807	2118911	2444629	730277	257479
911388,	2397541	2319922	1550379	354268	1928254
912064,	2069813	2778442	2007152	899111	2499770
912069,	2778525	1244196	1386412	657183	2791339
912922,	1451367	1142138	852794	1624781	2187911
913286,	2683177	1788868	382153	307027	1706421
913492,	1230659	1122277	540654	214968	2764152
913634,	1520097	1398399	1936716	765077	496893
913883,	2239733	2190917	2802146	2317446	224117
914158,	1984327	2158478	1067189	483205	310819
914182,	2314914	1476202	2131278	2722238	630820
914284,	784737	1476432	437245	2362507	1025695
914850,	1215298	2027540	2649303	1763087	1244196
915310,	2778525	1244196	1386412	657183	2791339
915322,	784737	867788	704419	1622266	336136
915596,	1550379	1890755	256095	1499162	232730
915690,	1568572	947691	1115056	1142475	1629658
916607,	854955	934577	2622613	2189484	1061295
917512,	303763	1833376	715272	783404	1250701
917876,	270463	2828750	1420018	1365661	95192
918202,	1495141	1807457	814454	458675	546415
918246,	95676	972388	1008509	734196	536047
918341,	2249010	2371142	895600	1776696	2710063
918730,	356331	1462268	146196	902460	2182715
919124,	1212118	2637429	1826	830073	2078155
919444,	213792	2004101	172967	1727241	1016169
919876,	2143484	2650846	2042792	972388	1206551
920495,	2582558	2627099	2396714	2611528	2039108
921887,	2413494	1990175	2063333	847234	215982
921934,	1388757	2232294	257479	487895	445231
922014,	1324922	2641962	1886939	1392268	1921641
922261,	2588490	2404405	2506235	472040	1217849
922650,	1524884	26945	2494722	2436920	1856606
922774,	708657	1697553	1422320	765822	2603283
923097,	2778525	1244196	1386412	657183	2791339
923224,	2711033	491158	561576	2727626	1286007
